DATE,Copper,GOLD,Price oil
"24/10/2017,""6418,5"",""1296,5"",""52,32"""
"23/10/2017,6527,""1278,2"",""51,91"""
"20/10/2017,""6601,5"",""1277,7"",""51,63"""
"19/10/2017,6737,""1282,9"",""51,29"""
"18/10/2017,6780,""1278,9"",""52,05"""
"17/10/2017,""6842,5"",""1274,2"",""51,87"""
"16/10/2017,6864,""1287,5"",""51,86"""
"13/10/2017,6904,""1283,7"",""51,43"""
"12/10/2017,6873,""1275,8"",""50,61"""
"11/10/2017,6776,""1281,6"",""51,3"""
"10/10/2017,6792,""1269,2"",""50,93"""
"09/10/2017,6755,""1278,1"",""49,58"""
"06/10/2017,6797,""1277,3"",""49,34"""
"05/10/2017,6714,""1270,5"",""50,79"""
"04/10/2017,6577,""1277,7"",50"
"03/10/2017,6555,""1271,8"",""50,44"""
"02/10/2017,6584,""1269,6"",""50,59"""
"29/09/2017,""6514,5"",1279,""51,67"""
"28/09/2017,6453,""1278,3"",""51,62"""
"27/09/2017,6460,""1280,9"",""52,14"""
"26/09/2017,6433,""1280,5"",""51,59"""
"25/09/2017,6382,1290,""51,85"""
"22/09/2017,6351,1283,""50,33"""
"21/09/2017,""6353,5"",""1286,2"",""50,58"""
"20/09/2017,""6416,5"",1303,""50,29"""
"19/09/2017,6465,""1304,6"",""49,54"""
"18/09/2017,6364,""1296,5"",""49,88"""
"15/09/2017,6333,""1288,9"",""49,9"""
"14/09/2017,6330,""1293,8"",""49,86"""
"13/09/2017,6290,1285,""49,3"""
"12/09/2017,6300,""1274,9"",""48,21"""
"11/09/2017,""6300,5"",""1273,2"",""48,06"""
"08/09/2017,6347,""1276,8"",""47,44"""
"07/09/2017,6283,""1274,6"",""49,1"""
"06/09/2017,6325,""1275,8"",""49,13"""
"05/09/2017,6238,""1284,8"",""48,63"""
"04/09/2017,6150,""1288,7"","
"01/09/2017,6000,""1287,8"",""47,32"""
"31/08/2017,""6001,5"",""1301,7"",""47,26"""
"30/08/2017,5930,""1311,5"",""45,96"""
"29/08/2017,5956,""1297,5"",""46,46"""
"28/08/2017,""5940,5"",""1294,8"",""46,4"""
"25/08/2017,""5965,5"",""1316,4"",""47,65"""
"24/08/2017,5858,""1310,6"",""47,24"""
"23/08/2017,5902,""1310,8"",""48,45"""
"22/08/2017,""5882,5"",""1325,2"",""47,65"""
"21/08/2017,5795,""1329,3"",""47,39"""
"18/08/2017,5780,1328,""48,59"""
"17/08/2017,5809,""1332,7"",""47,07"""
"16/08/2017,""5828,5"",""1335,7"",""46,8"""
"15/08/2017,5818,""1351,2"",""47,57"""
"14/08/2017,5847,""1350,3"",""47,59"""
"11/08/2017,5894,1339,""48,81"""
"10/08/2017,""5907,5"",""1342,6"",""48,54"""
"09/08/2017,""5905,5"",""1344,5"",""49,59"""
"08/08/2017,5822,""1330,4"",""49,07"""
"07/08/2017,5789,""1322,2"",""49,37"""
"04/08/2017,5771,""1314,1"",""49,57"""
"03/08/2017,5774,""1318,9"",""49,03"""
"02/08/2017,5736,""1315,3"",""49,6"""
"01/08/2017,5650,""1297,9"",""49,19"""
"31/07/2017,""5673,5"",1292,""50,21"""
"28/07/2017,5687,""1294,7"",""49,72"""
"27/07/2017,""5655,5"",1291,""49,05"""
"26/07/2017,5637,""1296,7"",""48,58"""
"25/07/2017,""5684,5"",""1291,6"",""47,77"""
"24/07/2017,5659,""1292,4"",""46,21"""
"21/07/2017,5752,""1282,9"",""45,78"""
"20/07/2017,5739,""1279,7"",""46,73"""
"19/07/2017,""5647,5"",""1290,4"",""47,1"""
"18/07/2017,""5575,5"",1294,""46,4"""
"17/07/2017,""5540,5"",""1290,1"",""46,02"""
"14/07/2017,""5586,5"",""1279,3"",""46,53"""
"13/07/2017,""5559,5"",""1262,6"",""46,06"""
"12/07/2017,""5636,5"",""1264,7"",""45,48"""
"11/07/2017,""5615,5"",""1264,6"",""45,06"""
"10/07/2017,5608,""1274,4"",""44,4"""
"07/07/2017,5671,""1278,4"",""44,25"""
"06/07/2017,5665,""1279,4"",""45,52"""
"05/07/2017,""5662,5"",""1273,4"",""45,11"""
"04/07/2017,""5660,5"",""1275,3"","
03/07/2017,5677,1260,
"30/06/2017,5596,""1249,4"",""46,02"""
"29/06/2017,5490,""1252,1"",""44,88"""
"28/06/2017,5575,""1254,3"",""44,74"""
"27/06/2017,5584,""1254,9"",""44,25"""
"26/06/2017,5586,""1245,5"",""43,24"""
"23/06/2017,5520,1242,""42,86"""
"22/06/2017,""5580,5"",""1241,9"",""42,53"""
"21/06/2017,5512,""1233,7"",""42,48"""
"20/06/2017,5496,""1227,5"",""43,34"""
"19/06/2017,5466,""1217,3"",""44,24"""
"16/06/2017,""5530,5"",""1219,1"",""44,73"""
"15/06/2017,5543,""1214,7"",""44,47"""
"14/06/2017,""5636,5"",""1213,2"",""44,79"""
"13/06/2017,""5746,5"",""1209,7"",""46,41"""
"12/06/2017,""5688,5"",""1223,3"",""46,1"""
"09/06/2017,""5686,5"",""1223,4"",""45,82"""
"08/06/2017,""5677,5"",""1221,7"",""45,68"""
"07/06/2017,""5652,5"",""1219,2"",""45,8"""
"06/06/2017,5612,""1242,3"",""48,13"""
"05/06/2017,5601,""1245,8"",""47,4"""
"02/06/2017,""5611,5"",""1249,1"",""47,68"""
"01/06/2017,""5600,5"",""1246,9"",""48,32"""
"31/05/2017,""5620,5"",""1246,4"",""48,29"""
"30/05/2017,5655,""1256,4"",""49,63"""
"29/05/2017,5685,""1249,4"","
"26/05/2017,5746,""1245,8"",""49,58"""
"25/05/2017,5731,""1243,5"",""48,57"""
"24/05/2017,5770,""1246,7"",""50,99"""
"23/05/2017,""5870,5"",""1256,5"",""51,12"""
"22/05/2017,""5808,5"",""1254,6"",""50,81"""
"19/05/2017,""5724,5"",""1275,9"",""50,32"""
"18/05/2017,5817,""1268,6"",""49,36"""
"17/05/2017,5849,""1268,9"",""49,04"""
"16/05/2017,5860,""1271,4"",""48,64"""
"15/05/2017,5847,""1279,5"",""48,86"""
"12/05/2017,""5774,5"",""1293,2"",""47,83"""
"11/05/2017,""5673,5"",""1297,5"",""47,81"""
"10/05/2017,""5782,5"",""1282,7"",""47,28"""
"09/05/2017,""5790,5"",""1280,2"",""45,84"""
"08/05/2017,5712,""1270,1"",""46,46"""
"05/05/2017,""5765,5"",""1275,4"",""46,23"""
"04/05/2017,5891,""1265,7"",""45,55"""
"03/05/2017,5889,""1265,7"",""47,79"""
"02/05/2017,5911,""1268,1"",""47,65"""
"01/05/2017,5850,""1256,4"",""48,83"""
"28/04/2017,5747,""1253,1"",""49,31"""
"27/04/2017,5794,""1255,5"",""48,96"""
"26/04/2017,""5714,5"",""1261,4"",""49,22"""
"25/04/2017,5655,""1253,6"",""49,22"""
"24/04/2017,5782,""1252,8"",""48,9"""
"21/04/2017,5807,""1258,7"",""49,64"""
"20/04/2017,5856,""1236,4"",""50,26"""
"19/04/2017,5910,1230,""50,49"""
"18/04/2017,5994,""1227,7"",""52,46"""
"17/04/2017,6040,""1224,2"",""52,62"""
"13/04/2017,5936,""1218,9"",""53,19"""
"12/04/2017,5927,""1216,1"",""53,12"""
"11/04/2017,5881,""1227,1"",""53,38"""
"10/04/2017,5991,""1226,9"",""53,06"""
"07/04/2017,5976,""1228,6"",""52,25"""
"06/04/2017,6034,""1248,5"",""51,69"""
"05/04/2017,6002,1257,""51,14"""
"04/04/2017,5939,""1255,5"",""50,99"""
"03/04/2017,6015,""1268,3"",""50,25"""
"31/03/2017,6016,""1265,9"",""50,54"""
"30/03/2017,6145,""1264,2"",""50,3"""
"29/03/2017,6111,""1267,2"",""49,47"""
"28/03/2017,5872,""1277,5"",""48,36"""
"27/03/2017,5863,""1289,1"",""47,02"""
"24/03/2017,5865,""1283,8"",""47,3"""
"23/03/2017,5802,""1283,4"",47"
"22/03/2017,5786,""1294,1"",""47,29"""
"21/03/2017,5836,""1291,9"",""47,02"""
"20/03/2017,5903,""1288,5"",""47,79"""
"17/03/2017,5931,""1278,1"",""48,34"""
"16/03/2017,5921,""1274,2"",""48,3"""
"15/03/2017,5857,""1253,9"",""48,34"""
"14/03/2017,5847,""1257,3"",""47,24"""
"13/03/2017,5890,""1253,3"",""47,95"""
"10/03/2017,5867,""1248,5"",""48,05"""
"09/03/2017,5879,""1258,4"",""48,75"""
"08/03/2017,5775,1254,""49,83"""
"07/03/2017,5706,""1251,2"",""52,68"""
"06/03/2017,5710,1248,""53,19"""
"03/03/2017,5721,""1253,7"",""53,33"""
"02/03/2017,""5771,5"",""1255,6"",""52,63"""
"01/03/2017,5857,""1255,7"",""53,82"""
"28/02/2017,5797,""1248,5"",54"
"27/02/2017,""5752,5"",""1247,2"",""54,04"""
"24/02/2017,""5709,5"",""1249,7"",""53,99"""
"23/02/2017,5642,""1246,5"",""54,48"""
"22/02/2017,""5551,5"",1234,""53,61"""
"21/02/2017,""5546,5"",""1230,2"",""54,02"""
"20/02/2017,5611,""1227,1"","
"17/02/2017,""5500,5"",""1200,7"",""53,41"""
"16/02/2017,5574,""1202,6"",""53,41"""
"15/02/2017,5501,""1203,1"",""53,11"""
"14/02/2017,5514,""1201,4"",""53,21"""
"13/02/2017,5486,""1203,2"",""52,96"""
"10/02/2017,5482,""1209,4"",""53,84"""
"09/02/2017,5426,""1216,1"",""52,99"""
"08/02/2017,""5498,5"",""1225,5"",""52,37"""
"07/02/2017,""5485,5"",""1226,5"",""52,19"""
"06/02/2017,5561,""1232,9"",""53,01"""
"03/02/2017,5649,1250,""53,81"""
"02/02/2017,""5682,5"",""1253,9"",""53,55"""
"01/02/2017,5735,""1258,8"",""53,9"""
"31/01/2017,""5765,5"",""1258,3"",""52,75"""
"30/01/2017,5757,""1251,4"",""52,63"""
"27/01/2017,5824,""1233,3"",""53,18"""
"26/01/2017,5838,""1238,9"",""53,24"""
"25/01/2017,""5903,5"",""1238,9"",""52,14"""
"24/01/2017,5856,""1239,1"",""52,38"""
"23/01/2017,""5851,5"",""1241,6"",""52,77"""
"20/01/2017,5736,""1233,1"",""52,33"""
"19/01/2017,5773,""1225,4"",""51,39"""
"18/01/2017,5740,""1225,8"",""51,12"""
"17/01/2017,5778,""1235,9"",""52,45"""
"16/01/2017,""5935,5"",""1236,8"","
"13/01/2017,""5822,5"",""1239,5"",""52,36"""
"12/01/2017,""5834,5"",""1236,1"",""53,01"""
"11/01/2017,5564,""1232,1"",""52,19"""
"10/01/2017,5618,""1220,8"",""50,82"""
"09/01/2017,""5535,5"",""1219,4"",""51,95"""
"06/01/2017,5446,""1208,3"",""53,98"""
"05/01/2017,5426,""1211,4"",""53,77"""
"04/01/2017,5459,1196,""53,26"""
"03/01/2017,5448,""1191,1"",""52,36"""
"30/12/2016,5620,""1189,8"",""53,75"""
"29/12/2016,5900,""1197,8"",""53,8"""
"28/12/2016,5619,""1210,8"",""54,01"""
"27/12/2016,5335,""1215,6"",""52,82"""
"23/12/2016,5044,""1204,9"",""52,01"""
"22/12/2016,5032,""1201,5"",""51,98"""
"21/12/2016,4943,""1212,1"",""51,44"""
"20/12/2016,4918,""1214,3"",""52,22"""
"19/12/2016,4871,""1212,9"",""52,13"""
"16/12/2016,""4862,5"",""1196,2"",""51,93"""
"15/12/2016,""4827,5"",""1199,8"",""50,9"""
"14/12/2016,4787,""1196,6"",""51,01"""
"13/12/2016,4774,""1185,5"",""52,99"""
"12/12/2016,""4717,5"",""1184,9"",""52,74"""
"09/12/2016,4720,""1173,4"",""51,51"""
"08/12/2016,""4620,5"",""1181,3"",""50,84"""
"07/12/2016,4637,""1165,3"",""49,85"""
"06/12/2016,""4633,5"",1162,""50,95"""
"05/12/2016,""4642,5"",""1151,7"",""51,72"""
"02/12/2016,""4665,5"",""1158,1"",""51,7"""
"01/12/2016,""4671,5"",""1140,9"",""51,08"""
"30/11/2016,""4672,5"",""1138,8"",""49,41"""
"29/11/2016,""4754,5"",""1133,6"",""45,29"""
"28/11/2016,4805,""1130,7"",""45,66"""
"25/11/2016,""4801,5"",""1133,2"",""46,72"""
"24/11/2016,4786,""1133,6"","
"23/11/2016,4742,""1142,7"",""46,72"""
"22/11/2016,4742,""1137,4"",""48,07"""
"21/11/2016,""4777,5"",""1129,8"",""47,48"""
"18/11/2016,""4790,5"",""1163,7"",""45,69"""
"17/11/2016,4807,1159,""45,37"""
"16/11/2016,4832,""1165,8"",""45,56"""
"15/11/2016,""4816,5"",""1161,9"",""45,86"""
"14/11/2016,""4807,5"",""1172,4"",""43,29"""
"11/11/2016,4775,""1177,5"",""43,39"""
"10/11/2016,4794,""1170,1"",""44,62"""
"09/11/2016,4815,""1176,5"",""45,2"""
"08/11/2016,""4815,5"",""1177,8"",""44,96"""
"07/11/2016,4733,""1169,4"",""44,88"""
"04/11/2016,""4732,5"",""1173,9"",""44,07"""
"03/11/2016,""4731,5"",""1190,8"",""44,66"""
"02/11/2016,""4733,5"",""1190,8"",""45,32"""
"01/11/2016,4727,""1179,6"",""46,66"""
"31/10/2016,""4694,5"",""1178,4"",""46,83"""
"28/10/2016,""4641,5"",""1189,3"",""48,72"""
"27/10/2016,4573,""1211,2"",""49,71"""
"26/10/2016,""4622,5"",""1209,8"",""48,75"""
"25/10/2016,""4617,5"",""1208,7"",""49,45"""
"24/10/2016,4643,""1216,9"",""50,18"""
"21/10/2016,4623,""1223,9"",""50,61"""
"20/10/2016,4603,""1224,5"",""50,31"""
"19/10/2016,4607,""1221,7"",""51,59"""
"18/10/2016,4620,""1224,3"",""50,3"""
"17/10/2016,""4602,5"",""1266,4"",""49,97"""
"14/10/2016,4609,""1273,5"",""50,35"""
"13/10/2016,4622,""1274,5"",""50,47"""
"12/10/2016,""4639,5"",""1279,4"",""50,14"""
"11/10/2016,""4658,5"",""1304,5"",""50,72"""
"10/10/2016,4719,""1303,3"",""49,76"""
"07/10/2016,4732,""1308,2"",""49,76"""
"06/10/2016,4774,1288,""50,44"""
"05/10/2016,""4802,5"",""1273,1"",""49,75"""
"04/10/2016,""4755,5"",""1276,8"",""48,67"""
"03/10/2016,4798,""1269,5"",""48,8"""
"30/09/2016,4746,""1266,6"",""47,72"""
"29/09/2016,4746,""1273,6"",""47,72"""
"28/09/2016,4810,""1263,7"",""47,07"""
"27/09/2016,""4874,5"",""1267,7"",""44,65"""
"26/09/2016,4779,""1267,5"",""45,6"""
"23/09/2016,4796,""1269,9"",""44,36"""
"22/09/2016,""4792,5"",""1262,9"",""46,1"""
"21/09/2016,4787,""1256,6"",""45,33"""
"20/09/2016,""4844,5"",""1255,5"",""43,85"""
"19/09/2016,""4885,5"",""1257,6"",""43,34"""
"16/09/2016,4907,""1253,8"",""43,04"""
"15/09/2016,4853,""1255,9"",""43,85"""
"14/09/2016,4862,""1260,4"",""43,62"""
"13/09/2016,""4869,5"",""1251,9"",""44,91"""
"12/09/2016,4862,1253,""46,28"""
"09/09/2016,4920,""1268,6"",""45,88"""
"08/09/2016,4956,""1269,7"",""47,63"""
"07/09/2016,""4953,5"",""1312,7"",""45,47"""
"06/09/2016,""4900,5"",""1317,1"",""44,85"""
05/09/2016,4938,1326,
"02/09/2016,4839,""1323,7"",""44,39"""
"01/09/2016,""4945,5"",""1330,4"",""43,17"""
"31/08/2016,""4911,5"",""1344,1"",""44,68"""
"30/08/2016,""4918,5"",""1341,7"",""46,32"""
"29/08/2016,""4811,5"",""1344,7"",""46,97"""
"26/08/2016,4746,""1331,4"",""47,64"""
"25/08/2016,4710,""1318,2"",""46,97"""
"24/08/2016,4725,""1317,8"",""46,29"""
"23/08/2016,4706,""1310,2"",""47,54"""
"22/08/2016,""4840,5"",1318,""46,8"""
"19/08/2016,4920,""1326,1"",""48,48"""
"18/08/2016,""4783,5"",""1323,7"",""48,2"""
"17/08/2016,4827,""1325,6"",""46,81"""
"16/08/2016,4780,""1334,5"",""46,57"""
"15/08/2016,""4777,5"",""1341,6"",""45,72"""
"12/08/2016,4692,""1349,2"",""44,47"""
"11/08/2016,4663,""1351,8"",""43,51"""
"10/08/2016,4747,1354,""41,75"""
"09/08/2016,""4687,5"",""1326,7"",""42,78"""
"08/08/2016,4587,""1317,1"",""43,06"""
"05/08/2016,4585,""1311,4"",""41,83"""
"04/08/2016,""4521,5"",""1316,5"",""41,92"""
"03/08/2016,""4524,5"",""1327,1"",""40,8"""
"02/08/2016,4632,""1325,9"",""39,5"""
"01/08/2016,""4510,5"",""1324,6"",""40,05"""
"29/07/2016,4515,""1329,7"",""41,54"""
"28/07/2016,4504,""1346,1"",""41,13"""
"27/07/2016,4546,""1343,4"",""41,9"""
"26/07/2016,""4590,5"",""1346,2"",""42,16"""
"25/07/2016,4589,""1357,2"",""42,4"""
"22/07/2016,4706,""1348,8"",""43,41"""
"21/07/2016,4688,""1356,9"",""43,96"""
"20/07/2016,4600,""1347,5"",""44,96"""
"19/07/2016,4601,""1343,2"",""44,64"""
"18/07/2016,4700,1350,""45,23"""
"15/07/2016,""4725,5"",""1351,9"",""45,93"""
"14/07/2016,""4705,5"",""1346,7"",""45,64"""
"13/07/2016,4636,""1341,3"",""44,87"""
"12/07/2016,4637,""1344,4"",""46,82"""
"11/07/2016,4572,""1367,4"",""44,73"""
"08/07/2016,""4630,5"",""1364,7"",""45,37"""
"07/07/2016,4596,""1372,6"",""45,22"""
"06/07/2016,""4600,5"",""1359,6"",""47,37"""
"05/07/2016,4634,""1357,5"",""46,73"""
"04/07/2016,""4640,5"",""1341,2"","
"01/07/2016,4660,""1326,7"",""49,02"""
"30/06/2016,4744,""1320,8"",""48,27"""
"29/06/2016,4748,""1319,5"",""49,85"""
"28/06/2016,4710,""1323,4"",""47,93"""
"27/06/2016,""4739,5"",1331,""45,8"""
"24/06/2016,4810,""1319,3"",""46,7"""
"23/06/2016,4826,""1332,3"",""49,34"""
"22/06/2016,4892,""1329,3"",""49,16"""
"21/06/2016,4960,""1327,4"",""48,95"""
"20/06/2016,5045,""1332,2"",""49,4"""
"17/06/2016,""4912,5"",""1343,6"",48"
"16/06/2016,4932,""1335,3"",""46,14"""
"15/06/2016,""4935,5"",""1356,6"",""47,92"""
"14/06/2016,""5000,5"",""1358,4"",""48,49"""
"13/06/2016,""5015,5"",""1362,1"",""48,89"""
"10/06/2016,""5025,5"",""1367,1"",""49,09"""
"09/06/2016,""4938,5"",""1360,6"",""50,52"""
"08/06/2016,4812,""1358,7"",""51,23"""
"07/06/2016,4798,1339,""50,37"""
"06/06/2016,""4813,5"",""1320,6"",""49,71"""
"03/06/2016,""4830,5"",""1326,9"",""48,69"""
"02/06/2016,4838,""1317,9"",""49,14"""
"01/06/2016,""4715,5"",""1324,7"",""49,07"""
"31/05/2016,4645,""1322,4"",""49,1"""
"27/05/2016,4654,""1263,1"",""49,36"""
26/05/2016,4715,1270,49
"25/05/2016,4775,""1272,5"",""49,1"""
"24/05/2016,4776,""1292,1"",""48,04"""
"23/05/2016,4816,""1294,8"",""48,12"""
"20/05/2016,4880,""1298,4"",""47,67"""
"19/05/2016,""4855,5"",""1288,3"",""48,16"""
"18/05/2016,4940,""1288,1"",""48,12"""
"17/05/2016,""4939,5"",""1286,9"",""48,29"""
"16/05/2016,4931,""1275,9"",""47,72"""
"13/05/2016,""5060,5"",""1272,7"",""46,22"""
"12/05/2016,5070,""1262,3"",""46,64"""
"11/05/2016,""5079,5"",1247,""46,21"""
"10/05/2016,5103,""1247,4"",""44,68"""
"09/05/2016,5029,""1242,9"",""43,45"""
"06/05/2016,4945,""1212,6"",""44,58"""
"05/05/2016,4920,""1214,7"",""44,33"""
"04/05/2016,4994,""1217,5"",""43,77"""
"03/05/2016,4941,""1217,5"",""43,65"""
"02/05/2016,""4920,5"",""1216,7"",""44,75"""
"29/04/2016,""4935,5"",""1220,4"",""45,98"""
"28/04/2016,""4980,5"",""1223,8"",""46,03"""
"27/04/2016,5000,""1229,2"",""45,29"""
"26/04/2016,4918,""1251,5"",""42,52"""
"25/04/2016,4830,""1252,9"",""41,67"""
"22/04/2016,4780,""1254,8"",""42,76"""
"21/04/2016,4726,""1274,4"",""43,18"""
"20/04/2016,4705,""1276,9"",""42,72"""
"19/04/2016,4681,""1274,2"",""40,88"""
"18/04/2016,4655,""1272,7"",""39,74"""
"15/04/2016,""4585,5"",""1271,2"",""40,4"""
"14/04/2016,""4663,5"",""1275,5"",""41,45"""
"13/04/2016,4696,""1264,8"",""41,7"""
"12/04/2016,4590,""1266,6"",""42,12"""
"11/04/2016,4577,1294,""40,46"""
"08/04/2016,4562,""1272,3"",""39,74"""
"07/04/2016,""4583,5"",""1274,4"",""37,3"""
"06/04/2016,4562,""1291,8"",""37,74"""
"05/04/2016,""4488,5"",""1295,8"",""34,52"""
"04/04/2016,4474,""1290,5"",""34,3"""
"01/04/2016,4507,""1266,4"",""35,36"""
"31/03/2016,""4530,5"",""1250,4"",""36,94"""
"30/03/2016,""4572,5"",""1243,4"",""36,91"""
"29/03/2016,4669,""1240,2"",""36,91"""
"28/03/2016,4685,1230,""37,99"""
"24/03/2016,""4578,5"",""1250,3"",""38,14"""
"23/03/2016,""4605,5"",""1254,4"",""38,28"""
"22/03/2016,4534,""1254,3"",""41,45"""
"21/03/2016,""4541,5"",1235,""39,91"""
"18/03/2016,""4553,5"",""1234,6"",""39,47"""
"17/03/2016,""4507,5"",""1226,5"",""40,17"""
"16/03/2016,4501,""1248,3"",""38,43"""
"15/03/2016,4454,""1260,9"",""36,32"""
"14/03/2016,4468,1258,""37,2"""
"11/03/2016,4376,""1243,8"",""38,51"""
"10/03/2016,4347,""1237,5"",""37,77"""
"09/03/2016,""4440,5"",""1223,8"",""37,62"""
"08/03/2016,4360,""1229,6"",""36,67"""
"07/03/2016,""4310,5"",""1219,3"",""37,9"""
"04/03/2016,""4365,5"",""1223,5"",""35,91"""
"03/03/2016,4380,""1235,6"",""34,56"""
"02/03/2016,4355,""1228,6"",""34,57"""
"01/03/2016,""4402,5"",""1235,8"",""34,39"""
"29/02/2016,""4486,5"",""1220,1"",""32,74"""
"26/02/2016,4514,""1221,6"",""31,65"""
"25/02/2016,4600,1224,""31,4"""
"24/02/2016,4647,""1248,6"",""30,35"""
"23/02/2016,4645,""1244,2"",""31,84"""
"22/02/2016,4702,""1254,3"",""31,37"""
"19/02/2016,4715,1265,""29,59"""
"18/02/2016,4685,""1229,8"",""30,77"""
"17/02/2016,""4665,5"",1231,""30,68"""
"16/02/2016,4680,""1245,1"",""29,05"""
"12/02/2016,""4672,5"",""1259,4"",""29,32"""
"11/02/2016,4691,""1272,8"",""26,19"""
"10/02/2016,4650,""1257,4"",""27,54"""
"09/02/2016,4550,""1262,9"",""27,96"""
"08/02/2016,4583,1264,""29,71"""
"05/02/2016,4586,""1270,7"",""30,86"""
"04/02/2016,4640,""1258,2"",""31,63"""
"03/02/2016,4667,""1241,8"",""32,29"""
"02/02/2016,4572,""1230,8"",""29,9"""
"01/02/2016,4620,""1234,4"",""31,62"""
"29/01/2016,""4567,5"",""1220,4"",""33,66"""
"28/01/2016,""4592,5"",""1238,8"",""33,21"""
"27/01/2016,4637,""1239,1"",""32,32"""
"26/01/2016,4525,""1222,6"",""29,54"""
"25/01/2016,4589,""1210,1"",""30,31"""
"22/01/2016,4619,""1230,8"",""32,07"""
"21/01/2016,""4595,5"",""1226,3"",""29,55"""
"20/01/2016,4636,""1211,4"",""26,68"""
"19/01/2016,4667,""1208,2"",""28,47"""
"18/01/2016,4541,""1208,2"","
"15/01/2016,4527,""1239,4"",""29,45"""
"14/01/2016,""4515,5"",""1247,8"",""31,22"""
"13/01/2016,4690,""1194,6"",""30,42"""
"12/01/2016,4610,""1198,6"",""30,42"""
"11/01/2016,4669,""1197,9"",""31,42"""
"08/01/2016,4700,""1157,7"",""33,2"""
"07/01/2016,4765,""1157,5"",""33,29"""
"06/01/2016,4825,""1141,3"",""33,97"""
"05/01/2016,""4872,5"",""1127,2"",""35,97"""
"04/01/2016,4931,1128,""36,81"""
"31/12/2015,""4933,5"",""1116,4"",""37,13"""
"30/12/2015,4990,""1116,1"",""36,59"""
"29/12/2015,5000,""1115,8"",""37,88"""
"28/12/2015,5053,""1120,2"",""36,36"""
"24/12/2015,""5165,5"",""1105,3"",""37,62"""
"23/12/2015,5149,""1096,3"",""36,76"""
"22/12/2015,""5137,5"",""1098,2"",""36,12"""
"21/12/2015,""5135,5"",""1106,2"",""34,55"""
"18/12/2015,5161,1089,""34,72"""
"17/12/2015,5179,""1089,1"",""34,98"""
"16/12/2015,""5219,5"",""1090,7"",""35,55"""
"15/12/2015,5233,""1073,6"",""37,32"""
"14/12/2015,5295,""1087,1"",""36,31"""
"11/12/2015,5274,""1085,2"",""35,65"""
"10/12/2015,""5185,5"",""1096,2"",""36,76"""
"09/12/2015,5189,""1097,9"",""37,16"""
"08/12/2015,5240,""1107,8"",""37,46"""
"07/12/2015,5270,""1091,9"",""37,64"""
"04/12/2015,5344,""1078,4"",40"
"03/12/2015,5278,""1075,2"",""41,08"""
"02/12/2015,""5260,5"",""1060,2"",""39,93"""
"01/12/2015,5335,""1059,8"",""40,58"""
"30/11/2015,5319,1068,""40,43"""
"27/11/2015,5160,""1068,3"",""40,57"""
"26/11/2015,5241,""1075,9"","
"25/11/2015,5175,""1068,3"",""41,22"""
"24/11/2015,""5144,5"",""1074,1"",""40,89"""
"23/11/2015,5081,""1080,6"",""39,27"""
"20/11/2015,5178,1065,""39,39"""
"19/11/2015,5093,""1049,6"",""40,55"""
"18/11/2015,5010,""1076,8"",""40,75"""
"17/11/2015,4965,""1061,6"",""40,73"""
"16/11/2015,5098,""1063,4"",""41,68"""
"13/11/2015,5046,""1075,7"",""40,69"""
"12/11/2015,5112,1072,""41,74"""
"11/11/2015,5131,""1076,5"",""42,95"""
"10/11/2015,5267,""1075,3"",""44,23"""
"09/11/2015,5358,""1075,2"",""43,87"""
"06/11/2015,5369,""1084,1"",""44,32"""
"05/11/2015,5350,""1061,2"",""45,27"""
"04/11/2015,5290,""1053,8"",""46,32"""
"03/11/2015,5324,""1063,5"",""47,88"""
"02/11/2015,5352,""1065,3"",""46,12"""
"30/10/2015,5400,""1056,2"",""46,6"""
"29/10/2015,5366,""1056,2"",""46,02"""
"28/10/2015,5280,1070,""45,93"""
"27/10/2015,5176,""1073,8"",""43,21"""
"26/10/2015,""5155,5"",""1066,8"",""43,19"""
"23/10/2015,5250,""1076,3"",""43,91"""
"22/10/2015,""5090,5"",""1077,9"",""44,9"""
"21/10/2015,5095,""1068,7"",""45,22"""
"20/10/2015,5095,""1068,6"",""45,84"""
"19/10/2015,5029,""1083,6"",""45,91"""
"16/10/2015,4959,""1080,9"",""47,3"""
"15/10/2015,5032,1081,""46,38"""
"14/10/2015,4888,""1084,9"",""46,63"""
"13/10/2015,5046,""1088,5"",""46,7"""
"12/10/2015,""5060,5"",""1088,1"",""47,09"""
"09/10/2015,""5006,5"",""1087,7"",""49,67"""
"08/10/2015,""5000,5"",""1104,2"",""49,46"""
"07/10/2015,5101,""1106,2"",""47,86"""
"06/10/2015,5156,""1114,1"",""48,53"""
"05/10/2015,5148,""1135,9"",""46,28"""
"02/10/2015,5103,""1141,4"",""45,54"""
"01/10/2015,5140,""1147,3"",""44,75"""
"30/09/2015,5150,""1176,1"",""45,06"""
"29/09/2015,""5135,5"",""1165,8"",""45,24"""
"28/09/2015,5165,""1166,2"",""44,4"""
"25/09/2015,""5171,5"",""1162,8"",""45,55"""
"24/09/2015,""5215,5"",""1166,1"",""44,94"""
"23/09/2015,""5176,5"",""1167,1"",""44,53"""
"22/09/2015,5220,""1177,5"",""46,17"""
"21/09/2015,5241,""1172,8"",""46,67"""
"18/09/2015,5302,""1183,1"",""44,71"""
"17/09/2015,""5239,5"",""1187,5"",""46,93"""
"16/09/2015,5190,""1179,8"",""47,12"""
