"Date","Price","Open","High","Low","Vol.","Change %"
"02/26/2020","3.1068","3.1051","3.1486","3.0954","173.60K","0.41%"
"02/25/2020","3.0940","3.1200","3.1368","3.0926","155.99K","-0.75%"
"02/24/2020","3.1175","3.0784","3.1337","3.0695","120.63K","1.06%"
"02/21/2020","3.0849","3.1005","3.1183","3.0738","143.94K","-0.42%"
"02/20/2020","3.0978","3.0824","3.1198","3.0693","173.55K","0.54%"
"02/19/2020","3.0811","3.0817","3.1090","3.0624","132.74K","0.02%"
"02/18/2020","3.0804","3.0865","3.1149","3.0698","156.03K","-0.13%"
"02/17/2020","3.0845","3.0872","3.1239","3.0755","119.08K","0.03%"
"02/14/2020","3.0837","3.0998","3.1104","3.0744","175.74K","-0.48%"
"02/13/2020","3.0987","3.0889","3.1209","3.0722","191.54K","0.37%"
"02/12/2020","3.0873","3.0931","3.1256","3.0761","160.96K","-0.14%"
"02/11/2020","3.0917","3.1042","3.1212","3.0782","163.68K","0.01%"
"02/10/2020","3.0913","3.1095","3.1319","3.0826","153.06K","-0.48%"
"02/07/2020","3.1063","3.1206","3.1279","3.0863","154.25K","0.07%"
"02/06/2020","3.1042","3.1203","3.1295","3.0907","138.69K","-0.45%"
"02/05/2020","3.1183","3.1216","3.1307","3.0880","122.92K","-0.04%"
"02/04/2020","3.1194","3.1135","3.1462","3.0920","139.41K","0.25%"
"02/03/2020","3.1117","3.1185","3.1481","3.1014","117.15K","-0.11%"
"01/31/2020","3.1151","3.1182","3.1402","3.0968","124.78K","-0.06%"
"01/30/2020","3.1169","3.1219","3.1342","3.0977","129.84K","-0.12%"
"01/29/2020","3.1208","3.1216","3.1312","3.0961","120.52K","0.50%"
"01/28/2020","3.1053","3.1177","3.1332","3.0982","78.56K","-0.22%"
"01/27/2020","3.1123","3.1047","3.1424","3.1018","90.41K","-0.08%"
"01/24/2020","3.1147","3.1186","3.1376","3.0993","113.13K","-0.07%"
"01/23/2020","3.1170","3.1298","3.1479","3.1014","114.34K","-0.37%"
"01/22/2020","3.1285","3.1296","3.1479","3.1056","113.32K","0.26%"
"01/21/2020","3.1205","3.1314","3.1456","3.1082","113.56K","0.15%"
"01/20/2020","3.1159","3.1274","3.1527","3.1065","94.24K","-0.38%"
"01/17/2020","3.1279","3.1337","3.1482","3.1089","87.85K","0.30%"
"01/16/2020","3.1185","3.1404","3.1528","3.1160","124.28K","-0.66%"
"01/15/2020","3.1393","3.1252","3.1537","3.1172","137.30K","0.50%"
"01/14/2020","3.1238","3.1334","3.1465","3.1195","124.92K","-0.26%"
"01/13/2020","3.1320","3.1309","3.1575","3.0976","113.04K","0.22%"
"01/10/2020","3.1252","3.1435","3.1446","3.1082","90.24K","-0.55%"
"01/09/2020","3.1425","3.1283","3.1460","3.1116","91.29K","0.51%"
"01/08/2020","3.1267","3.1305","3.1355","3.0967","116.07K","-0.09%"
"01/07/2020","3.1295","3.1183","3.1455","3.0963","98.20K","0.37%"
"01/06/2020","3.1180","3.1091","3.1413","3.0991","95.96K","0.19%"
"01/03/2020","3.1121","3.1089","3.1324","3.0907","83.18K","0.13%"
"01/02/2020","3.1081","3.1186","3.1469","3.0945","71.88K","-0.28%"
"01/01/2020","3.1169","3.1123","3.1290","3.1052","1.36K","-0.30%"
"12/31/2019","3.1262","3.1380","3.1608","3.1071","81.86K","-0.34%"
"12/30/2019","3.1368","3.1525","3.1700","3.0981","79.85K","0.27%"
"12/27/2019","3.1282","3.1339","3.1569","3.1186","77.41K","-0.14%"
"12/26/2019","3.1325","3.1402","3.1562","3.1232","40.07K","-0.20%"
"12/25/2019","3.1389","3.1557","3.1603","3.1233","26.01K","-0.49%"
"12/24/2019","3.1543","3.1428","3.1602","3.1273","84.80K","0.44%"
"12/23/2019","3.1406","3.1487","3.1708","3.1228","88.44K","-0.63%"
"12/20/2019","3.1604","3.1704","3.1744","3.1263","113.66K","-0.27%"
"12/19/2019","3.1690","3.1664","3.1771","3.1334","92.42K","0.73%"
"12/18/2019","3.1459","3.1679","3.1858","3.1360","91.65K","-0.66%"
"12/17/2019","3.1668","3.1718","3.1813","3.1483","100.82K","-0.12%"
"12/16/2019","3.1707","3.1648","3.1794","3.1407","96.80K","0.47%"
"12/13/2019","3.1560","3.1734","3.1860","3.1474","159.22K","-0.49%"
"12/12/2019","3.1714","3.1586","3.1907","3.1486","118.78K","0.45%"
"12/11/2019","3.1572","3.1688","3.1897","3.1525","159.60K","0.10%"
"12/10/2019","3.1542","3.1524","3.1760","3.1426","138.43K","0.10%"
"12/09/2019","3.1511","3.1593","3.1707","3.1353","91.59K","0.02%"
"12/06/2019","3.1505","3.1558","3.1755","3.1444","95.62K","-0.15%"
"12/05/2019","3.1553","3.1559","3.1753","3.1369","108.33K","0.03%"
"12/04/2019","3.1542","3.1395","3.1734","3.1344","106.64K","-0.18%"
"12/03/2019","3.1600","3.1553","3.1747","3.1327","120.28K","0.50%"
"12/02/2019","3.1444","3.1339","3.1692","3.1268","117.80K","0.39%"
"11/29/2019","3.1323","3.1544","3.1565","3.1229","78.58K","-0.66%"
"11/28/2019","3.1532","3.1319","3.1609","3.1270","103.53K","0.71%"
"11/27/2019","3.1310","3.1336","3.1639","3.1230","86.66K","-0.04%"
"11/26/2019","3.1322","3.1344","3.1642","3.1224","99.80K","-0.03%"
"11/25/2019","3.1330","3.1341","3.1553","3.1208","96.53K","-0.01%"
"11/22/2019","3.1333","3.1533","3.1632","3.1286","79.46K","-0.59%"
"11/21/2019","3.1519","3.1546","3.1641","3.1346","75.98K","-0.04%"
"11/20/2019","3.1532","3.1500","3.1697","3.1301","126.30K","0.13%"
"11/19/2019","3.1491","3.1389","3.1706","3.1323","122.77K","0.37%"
"11/18/2019","3.1375","3.1515","3.1674","3.1275","99.56K","-0.15%"
"11/15/2019","3.1422","3.1347","3.1637","3.1181","115.14K","0.28%"
"11/14/2019","3.1333","3.1406","3.1569","3.1224","116.25K","-0.21%"
"11/13/2019","3.1398","3.1432","3.1604","3.1240","126.01K","-0.04%"
"11/12/2019","3.1410","3.1439","3.1569","3.1217","136.85K","-0.04%"
"11/11/2019","3.1422","3.1448","3.1613","3.1189","101.63K","-0.02%"
"11/08/2019","3.1428","3.1323","3.1565","3.1230","126.12K","0.38%"
"11/07/2019","3.1308","3.1339","3.1595","3.1218","115.48K","-0.05%"
"11/06/2019","3.1325","3.1471","3.1602","3.1254","124.30K","-0.41%"
"11/05/2019","3.1455","3.1540","3.1642","3.1289","131.83K","-0.23%"
"11/04/2019","3.1526","3.1433","3.1716","3.1384","76.93K","0.30%"
"11/01/2019","3.1433","3.1477","3.1690","3.1372","111.66K","-0.10%"
"10/31/2019","3.1463","3.1551","3.1735","3.1353","121.72K","-0.23%"
"10/30/2019","3.1534","3.1521","3.1660","3.1295","119.06K","0.54%"
"10/29/2019","3.1365","3.1505","3.1697","3.1288","91.37K","0.06%"
"10/28/2019","3.1347","3.1407","3.1675","3.1309","69.32K","0.07%"
"10/25/2019","3.1324","3.1510","3.1722","3.1315","119.90K","-0.11%"
"10/24/2019","3.1360","3.1544","3.1791","3.1376","128.51K","-0.09%"
"10/23/2019","3.1388","3.1536","3.1793","3.1285","120.72K","0.02%"
"10/22/2019","3.1383","3.1567","3.1816","3.1332","122.97K","-0.09%"
"10/21/2019","3.1412","3.1390","3.1742","3.1367","99.32K","-0.09%"
"10/18/2019","3.1439","3.1448","3.1788","3.1337","115.97K","0.04%"
"10/17/2019","3.1426","3.1403","3.1706","3.1307","165.44K","0.12%"
"10/16/2019","3.1389","3.1369","3.1593","3.1263","162.70K","0.30%"
"10/15/2019","3.1295","3.1366","3.1569","3.1218","133.55K","-0.18%"
"10/14/2019","3.1352","3.1316","3.1626","3.1195","117.94K","0.15%"
"10/11/2019","3.1304","3.1384","3.1574","3.1178","192.45K","-0.10%"
"10/10/2019","3.1334","3.1339","3.1567","3.1194","181.57K","0.48%"
"10/09/2019","3.1184","3.1298","3.1500","3.1144","139.36K","-0.32%"
"10/08/2019","3.1284","3.1358","3.1512","3.1138","148.82K","-0.20%"
"10/07/2019","3.1347","3.1362","3.1548","3.1126","83.79K","0.49%"
"10/04/2019","3.1193","3.1249","3.1548","3.1175","","-0.16%"
"10/03/2019","3.1242","3.1432","3.1590","3.1128","","0.03%"
"10/02/2019","3.1232","3.1221","3.1560","3.1167","","0.09%"
"10/01/2019","3.1205","3.1356","3.1509","3.1109","","0.02%"
"09/30/2019","3.1200","3.1425","3.1505","3.1084","","-0.69%"
"09/27/2019","3.1418","3.1450","3.1477","3.1213","","-0.08%"
"09/26/2019","3.1442","3.1426","3.1509","3.1236","","0.13%"
"09/25/2019","3.1401","3.1512","3.1618","3.1286","","-0.31%"
"09/24/2019","3.1498","3.1457","3.1618","3.1295","","0.19%"
"09/23/2019","3.1439","3.1663","3.1677","3.1284","","-0.37%"
"09/20/2019","3.1557","3.1595","3.1736","3.1404","","-0.09%"
"09/19/2019","3.1584","3.1579","3.1676","3.1374","","0.04%"
"09/18/2019","3.1571","3.1579","3.1760","3.1377","","0.02%"
"09/17/2019","3.1565","3.1470","3.1716","3.1323","","0.34%"
"09/16/2019","3.1457","3.1648","3.1806","3.1323","","-0.35%"
"09/13/2019","3.1566","3.1532","3.1745","3.1369","","0.15%"
"09/12/2019","3.1519","3.1616","3.1779","3.1307","","-0.26%"
"09/11/2019","3.1602","3.1649","3.1702","3.1328","","-0.11%"
"09/10/2019","3.1638","3.1676","3.1774","3.1353","","-0.08%"
"09/09/2019","3.1664","3.1655","3.1806","3.1388","","0.87%"
"09/06/2019","3.1391","3.1621","3.1820","3.1393","","-0.69%"
"09/05/2019","3.1610","3.1512","3.1914","3.1398","","0.34%"
"09/04/2019","3.1503","3.1580","3.1783","3.1347","","-0.20%"
"09/03/2019","3.1566","3.1468","3.1760","3.1291","","0.03%"
"09/02/2019","3.1556","3.1635","3.1785","3.1381","","-0.22%"
"08/30/2019","3.1627","3.1694","3.1841","3.1381","","-0.15%"
"08/29/2019","3.1676","3.1711","3.1881","3.1481","","-0.08%"
"08/28/2019","3.1702","3.1767","3.1878","3.1479","","-0.10%"
"08/27/2019","3.1734","3.1784","3.1927","3.1707","","-0.09%"
"08/26/2019","3.1762","3.1871","3.1955","3.1518","","-0.01%"
"08/23/2019","3.1765","3.1812","3.2011","3.1672","","-0.10%"
"08/22/2019","3.1798","3.1783","3.2037","3.1685","","0.09%"
"08/21/2019","3.1769","3.1792","3.2062","3.1555","","-0.02%"
"08/20/2019","3.1774","3.1780","3.2015","3.1748","","0.03%"
"08/19/2019","3.1763","3.1884","3.2019","3.1520","","0.66%"
"08/16/2019","3.1555","3.1925","3.2088","3.1542","","-1.10%"
"08/15/2019","3.1906","3.1974","3.2190","3.1799","","-0.17%"
"08/14/2019","3.1960","3.1752","3.2064","3.1551","","0.89%"
"08/13/2019","3.1678","3.1898","3.2113","3.1526","","-0.63%"
"08/12/2019","3.1878","3.2027","3.2135","3.1786","","-0.39%"
"08/09/2019","3.2003","3.2087","3.2202","3.1949","","-0.21%"
"08/08/2019","3.2070","3.2092","3.2355","3.1927","","-0.01%"
"08/07/2019","3.2073","3.2087","3.2357","3.1990","","-0.02%"
"08/06/2019","3.2079","3.2041","3.2349","3.1985","","0.15%"
"08/05/2019","3.2030","3.2071","3.2404","3.1941","","-0.14%"
"08/02/2019","3.2075","3.2053","3.2153","3.1893","","0.10%"
"08/01/2019","3.2042","3.1999","3.2153","3.1814","","0.17%"
"07/31/2019","3.1989","3.2113","3.2259","3.1914","","-0.36%"
"07/30/2019","3.2103","3.2130","3.2225","3.1990","","-0.03%"
"07/29/2019","3.2114","3.2066","3.2185","3.1974","","0.16%"
"07/26/2019","3.2063","3.2023","3.2301","3.1990","","0.17%"
"07/25/2019","3.2009","3.2094","3.2213","3.1893","","-0.23%"
"07/24/2019","3.2083","3.2145","3.2285","3.1943","","-0.16%"
"07/23/2019","3.2134","3.2255","3.2401","3.1967","","-0.33%"
"07/22/2019","3.2241","3.2241","3.2438","3.2052","","0.03%"
"07/19/2019","3.2232","3.2266","3.2438","3.2129","","-0.06%"
"07/18/2019","3.2250","3.2266","3.2448","3.2132","","0.01%"
"07/17/2019","3.2248","3.2407","3.2418","3.2166","","-0.45%"
"07/16/2019","3.2393","3.2290","3.2501","3.2232","","0.35%"
"07/15/2019","3.2279","3.2511","3.2613","3.2243","","-0.64%"
"07/12/2019","3.2487","3.2474","3.2571","3.2389","","0.06%"
"07/11/2019","3.2466","3.2441","3.2624","3.2414","","0.12%"
"07/10/2019","3.2426","3.2448","3.2636","3.2359","","-0.01%"
"07/09/2019","3.2428","3.2443","3.2604","3.2211","","0.00%"
"07/08/2019","3.2427","3.2463","3.2622","3.2274","","-0.13%"
"07/05/2019","3.2468","3.2595","3.2648","3.2422","","-0.37%"
"07/04/2019","3.2587","3.2583","3.2722","3.2436","","0.03%"
"07/03/2019","3.2577","3.2475","3.2644","3.2368","","0.36%"
"07/02/2019","3.2460","3.2463","3.2662","3.2390","","0.13%"
"07/01/2019","3.2418","3.2650","3.2755","3.2448","","-0.84%"
"06/28/2019","3.2692","3.2700","3.2826","3.2601","","0.00%"
"06/27/2019","3.2693","3.2718","3.2924","3.2510","","0.00%"
"06/26/2019","3.2693","3.2490","3.2907","3.2360","","0.68%"
"06/25/2019","3.2473","3.3029","3.3266","3.2352","","-1.64%"
"06/24/2019","3.3015","3.3305","3.3465","3.2812","","-0.89%"
"06/21/2019","3.3311","3.3224","3.3523","3.3038","","0.29%"
"06/20/2019","3.3216","3.3334","3.3544","3.2975","","-0.32%"
"06/19/2019","3.3323","3.3286","3.3458","3.3137","","0.14%"
"06/18/2019","3.3278","3.3324","3.3480","3.3107","","-0.11%"
"06/17/2019","3.3316","3.3297","3.3481","3.3156","","0.12%"
"06/14/2019","3.3277","3.3389","3.3520","3.3166","","-0.25%"
"06/13/2019","3.3362","3.3500","3.3549","3.3307","","-0.40%"
"06/12/2019","3.3495","3.3553","3.3616","3.3344","","-0.18%"
"06/11/2019","3.3556","3.3535","3.3585","3.3347","","0.08%"
"06/10/2019","3.3530","3.3530","3.3565","3.3305","","-0.07%"
"06/07/2019","3.3553","3.3702","3.3816","3.3286","","-0.40%"
"06/06/2019","3.3687","3.3544","3.3864","3.3293","","0.78%"
"06/05/2019","3.3427","3.3590","3.3856","3.3379","","-0.45%"
"06/04/2019","3.3579","3.3518","3.3665","3.3323","","0.26%"
"06/03/2019","3.3492","3.3325","3.3544","3.3202","","0.02%"
"05/31/2019","3.3485","3.3384","3.3519","3.3205","","0.43%"
"05/30/2019","3.3343","3.3317","3.3416","3.3233","","0.14%"
"05/29/2019","3.3298","3.3428","3.3461","3.3236","","-0.36%"
"05/28/2019","3.3419","3.3470","3.3558","3.3314","","-0.10%"
"05/27/2019","3.3454","3.3461","3.3612","3.3342","","0.04%"
"05/24/2019","3.3442","3.3454","3.3637","3.3309","","0.01%"
"05/23/2019","3.3440","3.3424","3.3508","3.3259","","0.06%"
"05/22/2019","3.3419","3.3423","3.3538","3.3294","","0.10%"
"05/21/2019","3.3385","3.3452","3.3468","3.3219","","-0.15%"
"05/20/2019","3.3436","3.3418","3.3463","3.3214","","0.03%"
"05/17/2019","3.3426","3.3424","3.3571","3.3266","","0.05%"
"05/16/2019","3.3408","3.3371","3.3589","3.3213","","0.16%"
"05/15/2019","3.3354","3.3414","3.3591","3.3297","","-0.05%"
"05/14/2019","3.3372","3.3472","3.3639","3.3344","","-0.27%"
"05/13/2019","3.3461","3.3458","3.3705","3.3371","","-0.37%"
"05/10/2019","3.3586","3.3606","3.3668","3.3387","","0.04%"
"05/09/2019","3.3572","3.3558","3.3846","3.3356","","0.07%"
"05/08/2019","3.3548","3.3568","3.3787","3.3365","","-0.01%"
"05/07/2019","3.3553","3.3570","3.3709","3.3416","","0.00%"
"05/06/2019","3.3552","3.3718","3.3723","3.3339","","-0.24%"
"05/03/2019","3.3634","3.3446","3.3719","3.3327","","0.62%"
"05/02/2019","3.3427","3.3663","3.3880","3.3377","","-0.59%"
"05/01/2019","3.3627","3.3856","3.3928","3.3519","","-0.59%"
"04/30/2019","3.3827","3.3675","3.3900","3.3480","","0.50%"
"04/29/2019","3.3658","3.3719","3.3839","3.3504","","0.42%"
"04/26/2019","3.3518","3.3556","3.3819","3.3326","","-0.08%"
"04/25/2019","3.3545","3.3825","3.3837","3.3459","","-0.73%"
"04/24/2019","3.3791","3.3688","3.3892","3.3528","","0.34%"
"04/23/2019","3.3676","3.3680","3.4042","3.3545","","0.02%"
"04/22/2019","3.3670","3.3874","3.4020","3.3652","","-0.82%"
"04/19/2019","3.3947","3.3891","3.4007","3.3630","","0.29%"
"04/18/2019","3.3848","3.3797","3.4116","3.3639","","0.20%"
"04/17/2019","3.3779","3.3842","3.4129","3.3758","","-0.15%"
"04/16/2019","3.3831","3.3861","3.4213","3.3756","","-0.09%"
"04/15/2019","3.3863","3.3974","3.4169","3.3749","","0.03%"
"04/12/2019","3.3853","3.3795","3.4069","3.3733","","0.23%"
"04/11/2019","3.3774","3.3833","3.3984","3.3742","","-0.15%"
"04/10/2019","3.3825","3.3889","3.3995","3.3710","","-0.16%"
"04/09/2019","3.3879","3.3772","3.3920","3.3739","","0.45%"
"04/08/2019","3.3726","3.3876","3.3965","3.3678","","-0.27%"
"04/05/2019","3.3816","3.3802","3.3930","3.3685","","0.10%"
"04/04/2019","3.3783","3.3800","3.3941","3.3682","","-0.02%"
"04/03/2019","3.3790","3.3766","3.3935","3.3684","","0.10%"
"04/02/2019","3.3755","3.3716","3.4011","3.3677","","-0.04%"
"04/01/2019","3.3769","3.3951","3.4030","3.3699","","-0.29%"
"03/29/2019","3.3867","3.3875","3.4116","3.3710","","-0.05%"
"03/28/2019","3.3885","3.3763","3.4032","3.3723","","0.44%"
"03/27/2019","3.3738","3.3890","3.4051","3.3730","","-0.38%"
"03/26/2019","3.3866","3.3940","3.4169","3.3804","","-0.18%"
"03/25/2019","3.3926","3.3999","3.4285","3.3856","","-0.24%"
"03/22/2019","3.4007","3.4018","3.4133","3.3774","","0.02%"
"03/21/2019","3.4000","3.4111","3.4343","3.3969","","-0.28%"
"03/20/2019","3.4095","3.4090","3.4292","3.4019","","0.06%"
"03/19/2019","3.4075","3.4044","3.4234","3.3949","","0.12%"
"03/18/2019","3.4033","3.4037","3.4202","3.3978","","0.01%"
"03/15/2019","3.4028","3.4302","3.4346","3.3960","","0.07%"
"03/14/2019","3.4004","3.4156","3.4366","3.3965","","-0.41%"
"03/13/2019","3.4145","3.4095","3.4356","3.3977","","0.17%"
"03/12/2019","3.4086","3.4021","3.4341","3.3984","","0.26%"
"03/11/2019","3.3999","3.4127","3.4324","3.3985","","-0.35%"
"03/08/2019","3.4117","3.4103","3.4294","3.3951","","0.08%"
"03/07/2019","3.4090","3.4316","3.4476","3.3981","","-0.62%"
"03/06/2019","3.4301","3.4388","3.4464","3.4115","","0.45%"
"03/05/2019","3.4146","3.4218","3.4457","3.4110","","-0.17%"
"03/04/2019","3.4203","3.4441","3.4683","3.4125","","-0.88%"
"03/01/2019","3.4508","3.4479","3.4657","3.4234","","0.22%"
"02/28/2019","3.4432","3.4442","3.4729","3.4304","","0.03%"
"02/27/2019","3.4423","3.4653","3.4736","3.4325","","-0.67%"
"02/26/2019","3.4656","3.4506","3.4729","3.4336","","0.53%"
"02/25/2019","3.4472","3.4562","3.4769","3.4415","","0.05%"
"02/22/2019","3.4456","3.4534","3.4773","3.4432","","-0.03%"
"02/21/2019","3.4466","3.4525","3.4722","3.4458","","-0.13%"
"02/20/2019","3.4511","3.4548","3.4744","3.4515","","-0.07%"
"02/19/2019","3.4536","3.4648","3.4749","3.4492","","-0.28%"
"02/18/2019","3.4634","3.4537","3.4723","3.4488","","0.08%"
"02/15/2019","3.4606","3.4518","3.4760","3.4318","","0.30%"
"02/14/2019","3.4503","3.4558","3.4696","3.4393","","-0.05%"
"02/13/2019","3.4520","3.4553","3.4732","3.4444","","-0.05%"
"02/12/2019","3.4538","3.4516","3.4746","3.4437","","0.14%"
"02/11/2019","3.4490","3.4504","3.4713","3.4456","","-0.14%"
"02/08/2019","3.4538","3.4558","3.4673","3.4486","","-0.07%"
"02/07/2019","3.4562","3.4591","3.4671","3.4492","","-0.13%"
"02/06/2019","3.4608","3.4645","3.4751","3.4482","","-0.03%"
"02/05/2019","3.4617","3.4651","3.4749","3.4460","","-0.05%"
"02/04/2019","3.4635","3.4727","3.4758","3.4483","","0.03%"
"02/01/2019","3.4625","3.4492","3.4790","3.4378","","0.41%"
"01/31/2019","3.4483","3.4630","3.4911","3.4378","","-0.37%"
"01/30/2019","3.4612","3.4488","3.4806","3.4459","","0.41%"
"01/29/2019","3.4472","3.4588","3.4657","3.4460","","-0.27%"
"01/28/2019","3.4564","3.4562","3.4678","3.4404","","0.54%"
"01/25/2019","3.4379","3.4316","3.4706","3.4258","","0.27%"
"01/24/2019","3.4288","3.4434","3.4553","3.4286","","-0.39%"
"01/23/2019","3.4422","3.4412","3.4549","3.4248","","0.07%"
"01/22/2019","3.4399","3.4476","3.4520","3.4266","","-0.17%"
"01/21/2019","3.4456","3.4455","3.4575","3.4249","","0.44%"
"01/18/2019","3.4306","3.4363","3.4559","3.4286","","-0.10%"
"01/17/2019","3.4341","3.4343","3.4544","3.4281","","0.00%"
"01/16/2019","3.4341","3.4409","3.4640","3.4288","","-0.13%"
"01/15/2019","3.4387","3.4557","3.4690","3.4286","","-0.50%"
"01/14/2019","3.4560","3.4299","3.4583","3.4260","","0.51%"
"01/11/2019","3.4383","3.4455","3.4676","3.4344","","-0.22%"
"01/10/2019","3.4460","3.4494","3.4759","3.4357","","-0.06%"
"01/09/2019","3.4479","3.4401","3.4759","3.4369","","0.27%"
"01/08/2019","3.4385","3.4457","3.4707","3.4346","","-0.17%"
"01/07/2019","3.4444","3.4313","3.4647","3.4288","","0.55%"
"01/04/2019","3.4256","3.4483","3.4901","3.4123","","-0.63%"
"01/03/2019","3.4472","3.4246","3.4512","3.3937","","0.73%"
"01/02/2019","3.4223","3.4272","3.4507","3.3988","","-0.09%"
"01/01/2019","3.4254","3.4272","3.4656","3.4048","","-0.06%"
"12/31/2018","3.4273","3.4095","3.4495","3.3957","","0.56%"
"12/28/2018","3.4083","3.4173","3.4429","3.3951","","-0.23%"
"12/27/2018","3.4160","3.4109","3.4369","3.3897","","0.21%"
"12/26/2018","3.4088","3.3939","3.4399","3.3819","","0.48%"
"12/25/2018","3.3924","3.3886","3.4295","3.3809","","0.14%"
"12/24/2018","3.3876","3.3840","3.4330","3.3742","","0.11%"
"12/21/2018","3.3840","3.4051","3.4220","3.3751","","-0.58%"
"12/20/2018","3.4037","3.3925","3.4530","3.3693","","0.37%"
"12/19/2018","3.3911","3.3829","3.4704","3.3460","","0.26%"
"12/18/2018","3.3824","3.3688","3.4448","3.3523","","0.44%"
"12/17/2018","3.3675","3.3703","3.4376","3.3450","","-0.12%"
"12/14/2018","3.3714","3.3665","3.4392","3.3300","","0.17%"
"12/13/2018","3.3657","3.3770","3.4502","3.3263","","-0.30%"
"12/12/2018","3.3757","3.3665","3.4458","3.3031","","0.30%"
"12/11/2018","3.3656","3.3630","3.4497","3.3497","","0.07%"
"12/10/2018","3.3633","3.3733","3.4444","3.3434","","-0.11%"
"12/07/2018","3.3670","3.3639","3.4507","3.3397","","-1.16%"
"12/06/2018","3.4064","3.3591","3.4114","3.3267","","1.99%"
"12/05/2018","3.3400","3.3545","3.3628","3.3204","","-0.42%"
"12/04/2018","3.3541","3.3349","3.3647","3.3059","","0.17%"
"12/03/2018","3.3483","3.3116","3.3521","3.3116","","0.40%"
"11/30/2018","3.3348","3.3303","3.3484","3.3103","","0.19%"
"11/29/2018","3.3286","3.3331","3.3600","3.3166","","-0.11%"
"11/28/2018","3.3321","3.3199","3.3416","3.2707","","0.43%"
"11/27/2018","3.3178","3.3159","3.3345","3.2987","","-0.14%"
"11/26/2018","3.3223","3.3124","3.3362","3.3070","","0.04%"
"11/23/2018","3.3209","3.3211","3.3340","3.2892","","-0.01%"
"11/22/2018","3.3213","3.3163","3.3363","3.3033","","0.19%"
"11/21/2018","3.3150","3.3152","3.3414","3.2933","","0.03%"
"11/20/2018","3.3140","3.3222","3.3505","3.2898","","-0.20%"
"11/19/2018","3.3208","3.3177","3.3505","3.2996","","0.40%"
"11/16/2018","3.3076","3.3033","3.3327","3.2869","","0.18%"
"11/15/2018","3.3015","3.2968","3.3205","3.2840","","0.22%"
"11/14/2018","3.2944","3.2950","3.3196","3.2829","","0.02%"
"11/13/2018","3.2938","3.2947","3.3121","3.2662","","0.01%"
"11/12/2018","3.2935","3.2984","3.3599","3.2720","","-0.16%"
"11/09/2018","3.2989","3.3036","3.3717","3.2650","","-0.12%"
"11/08/2018","3.3028","3.3022","3.3718","3.2741","","0.06%"
"11/07/2018","3.3007","3.3019","3.3696","3.2716","","0.01%"
"11/06/2018","3.3003","3.2973","3.3593","3.2507","","0.13%"
"11/05/2018","3.2961","3.2756","3.3481","3.2468","","0.30%"
"11/02/2018","3.2863","3.2642","3.3496","3.2485","","0.73%"
"11/01/2018","3.2625","3.2413","3.3435","3.2401","","0.68%"
"10/31/2018","3.2404","3.2453","3.3315","3.2396","","-0.74%"
"10/30/2018","3.2645","3.2492","3.3251","3.2441","","0.50%"
"10/29/2018","3.2484","3.2659","3.3280","3.2471","","-0.42%"
"10/26/2018","3.2622","3.2563","3.3176","3.2436","","0.22%"
"10/25/2018","3.2549","3.2548","3.3107","3.2418","","0.06%"
"10/24/2018","3.2530","3.2634","3.3192","3.2439","","-0.29%"
"10/23/2018","3.2623","3.2606","3.3189","3.2078","","0.08%"
"10/22/2018","3.2596","3.2634","3.3222","3.2552","","-0.18%"
"10/19/2018","3.2655","3.2768","3.3091","3.2450","","-0.32%"
"10/18/2018","3.2760","3.2636","3.3176","3.2487","","0.43%"
"10/17/2018","3.2620","3.2696","3.3286","3.2290","","-0.18%"
"10/16/2018","3.2679","3.3101","3.3398","3.2648","","-1.22%"
"10/15/2018","3.3081","3.2643","3.3245","3.2439","","1.30%"
"10/12/2018","3.2658","3.2696","3.3175","3.2575","","-0.08%"
"10/11/2018","3.2685","3.2584","3.3095","3.2092","","0.30%"
"10/10/2018","3.2587","3.2526","3.3038","3.1959","","0.15%"
"10/09/2018","3.2537","3.2491","3.3076","3.1993","","0.10%"
"10/08/2018","3.2506","3.2519","3.3020","3.2075","","0.33%"
"10/05/2018","3.2398","3.2409","3.2931","3.2054","","-0.04%"
"10/04/2018","3.2411","3.2401","3.2833","3.1961","","0.03%"
"10/03/2018","3.2401","3.2412","3.2866","3.2144","","-0.26%"
"10/02/2018","3.2487","3.2553","3.2816","3.2226","","-0.19%"
"10/01/2018","3.2548","3.2532","3.2934","3.2294","","0.05%"
"09/28/2018","3.2532","3.2565","3.2904","3.2384","","-0.17%"
"09/27/2018","3.2588","3.2611","3.2925","3.2367","","-0.01%"
"09/26/2018","3.2591","3.2698","3.2995","3.2513","","-0.37%"
"09/25/2018","3.2713","3.2578","3.2942","3.2483","","0.40%"
"09/24/2018","3.2584","3.2588","3.2997","3.2513","","0.06%"
"09/21/2018","3.2563","3.2521","3.2954","3.2462","","0.11%"
"09/20/2018","3.2527","3.2493","3.2888","3.2399","","-0.04%"
"09/19/2018","3.2540","3.2473","3.2678","3.2388","","0.32%"
"09/18/2018","3.2437","3.2372","3.2574","3.2317","","0.22%"
"09/17/2018","3.2366","3.2277","3.2762","3.2261","","0.16%"
"09/14/2018","3.2315","3.2361","3.2670","3.2229","","-0.14%"
"09/13/2018","3.2359","3.2308","3.2668","3.2199","","0.33%"
"09/12/2018","3.2254","3.2203","3.2529","3.2153","","0.15%"
"09/11/2018","3.2206","3.2272","3.2348","3.2145","","-0.39%"
