Date,Price,Open,High,Low,Vol.,Change..
2019-11-22,21.3519,21.4368,21.4965,21.33,NA,-0.35%
2019-11-25,21.4072,21.3584,21.4553,21.2894,NA,0.26%
2019-11-26,21.4992,21.4156,21.5974,21.3759,NA,0.43%
2019-11-27,21.4564,21.5114,21.562,21.4244,NA,-0.20%
2019-11-28,21.4311,21.4657,21.6364,21.4274,NA,-0.12%
2019-11-29,21.5475,21.4347,21.59,21.3742,NA,0.54%
2019-12-02,21.6854,21.5511,21.7215,21.5061,NA,0.64%
2019-12-03,21.6611,21.6899,21.7519,21.6335,NA,-0.11%
2019-12-04,21.5157,21.6709,21.704,21.5128,NA,-0.67%
2019-12-05,21.5073,21.5298,21.6039,21.4615,NA,-0.04%
2019-12-06,21.3411,21.5138,21.5385,21.3122,NA,-0.77%
2019-12-09,21.2706,21.3463,21.3806,21.2514,NA,-0.33%
2019-12-10,21.3559,21.2827,21.3778,21.2495,NA,0.40%
2019-12-11,21.2706,21.3614,21.3909,21.2274,NA,-0.40%
2019-12-12,21.1988,21.28,21.3141,21.1836,NA,-0.34%
2019-12-13,21.1349,21.2128,21.3293,21.1268,NA,-0.30%
2019-12-16,21.0865,21.1411,21.2776,21.0834,NA,-0.23%
2019-12-17,21.1006,21.096800000000002,21.1542,21.0742,NA,0.07%
2019-12-18,21.0665,21.1125,21.1355,21.0413,NA,-0.16%
2019-12-19,21.0313,21.0786,21.2057,21.0284,NA,-0.17%
2019-12-20,20.9806,21.0456,21.0826,20.92,NA,-0.24%
2019-12-23,21.0102,20.9918,21.0662,20.9518,NA,0.14%
2019-12-24,21.0354,21.024,21.0678,20.9653,NA,0.12%
2019-12-25,21.0347,21.048,21.0818,21.0154,NA,0.00%
2019-12-26,21.0058,21.0496,21.0618,21.0022,NA,-0.14%
2019-12-27,21.0443,21.0201,21.1245,21.0096,NA,0.18%
2019-12-30,21.1881,21.053,21.2459,21.0419,NA,0.68%
2019-12-31,21.2149,21.1995,21.2646,21.139,NA,0.13%
2020-01-01,21.2149,21.2271,21.2479,21.2139,NA,0.00%
2020-01-02,21.0391,21.2271,21.2599,21.0319,NA,-0.83%
2020-01-03,21.1133,21.0474,21.1821,21.0366,NA,0.35%
2020-01-06,21.0918,21.1348,21.1661,21.0168,NA,-0.10%
2020-01-07,21.0778,21.0965,21.1282,21.0093,NA,-0.07%
2020-01-08,20.8827,21.0844,21.231,20.8533,NA,-0.93%
2020-01-09,20.9129,20.893,20.9806,20.841,NA,0.14%
2020-01-10,20.8845,20.9228,20.9636,20.8211,NA,-0.14%
2020-01-13,20.9224,20.9044,20.9869,20.863,NA,0.18%
2020-01-14,20.8913,20.9345,21.0287,20.8666,NA,-0.15%
2020-01-15,20.9413,20.9034,21.0098,20.8934,NA,0.24%
2020-01-16,20.9028,20.9534,21.0056,20.8969,NA,-0.18%
2020-01-17,20.6846,20.914,20.9272,20.6857,NA,-1.04%
2020-01-20,20.6999,20.7003,20.7272,20.6719,NA,0.07%
2020-01-21,20.7926,20.7076,20.8552,20.7027,NA,0.45%
2020-01-22,20.7188,20.8077,20.8375,20.666,NA,-0.35%
2020-01-23,20.7302,20.7302,20.8237,20.7096,NA,0.06%
2020-01-24,20.71,20.746,20.8167,20.68,NA,-0.10%
2020-01-27,20.8295,20.709,20.9137,20.708,NA,0.58%
2020-01-28,20.6245,20.8398,20.8543,20.6104,NA,-0.98%
2020-01-29,20.5775,20.6367,20.659300000000002,20.5327,NA,-0.23%
2020-01-30,20.7062,20.5876,20.8245,20.5756,NA,0.63%
2020-01-31,20.894,20.7183,20.9895,20.6625,NA,0.91%
2020-02-03,20.799,20.9043,20.9615,20.6705,NA,-0.45%
2020-02-04,20.6056,20.8101,20.8423,20.5904,NA,-0.93%
2020-02-05,20.4445,20.618,20.6573,20.4443,NA,-0.78%
2020-02-06,20.4823,20.4609,20.5296,20.4053,NA,0.18%
2020-02-07,20.5299,20.4946,20.6629,20.451,NA,0.23%
2020-02-10,20.3986,20.5532,20.5982,20.3951,NA,-0.64%
2020-02-11,20.3594,20.4011,20.4449,20.3458,NA,-0.19%
2020-02-12,20.2334,20.3686,20.3885,20.2297,NA,-0.62%
2020-02-13,20.1516,20.2472,20.3381,20.1436,NA,-0.40%
2020-02-14,20.0717,20.1642,20.2047,20.0704,NA,-0.40%
2020-02-17,20.0949,20.0771,20.1542,20.0567,NA,0.12%
2020-02-18,20.0574,20.1105,20.1999,20.0504,NA,-0.19%
2020-02-19,20.0506,20.0647,20.1087,20.0316,NA,-0.03%
2020-02-20,20.2993,20.0597,20.3596,20.0511,NA,1.24%
2020-02-21,20.4877,20.3111,20.6887,20.3069,NA,0.93%
2020-02-24,20.6838,20.4921,20.875,20.4525,NA,0.96%
2020-02-25,20.7571,20.6985,20.9097,20.552,NA,0.35%
2020-02-26,20.9769,20.774,21.003,20.7194,NA,1.06%
2020-02-27,21.4549,20.9871,21.4697,20.9667,NA,2.28%
2020-02-28,21.6189,21.4662,21.982,21.3904,NA,0.76%
2020-03-02,21.5961,21.5823,22.1168,21.5705,NA,-0.11%
2020-03-03,21.7254,21.6045,21.7729,21.4154,NA,0.60%
2020-03-04,21.7435,21.7351,21.8587,21.3346,NA,0.08%
2020-03-05,22.3012,21.7558,22.4039,21.707,NA,2.56%
2020-03-06,22.6856,22.3118,23.0702,22.2176,NA,1.72%
2020-03-09,23.7914,22.6986,24.9827,22.6826,NA,4.87%
2020-03-10,23.5094,23.8323,24.0665,23.1432,NA,-1.19%
2020-03-11,24.0894,23.5131,24.25,23.4417,NA,2.47%
2020-03-12,24.4919,24.0971,25.7304,23.9613,NA,1.67%
2020-03-13,24.3222,24.5187,24.8235,23.7458,NA,-0.69%
2020-03-16,25.5486,24.3044,25.7299,24.1204,NA,5.04%
2020-03-17,25.2212,25.5912,25.6686,24.8629,NA,-1.28%
2020-03-18,25.8708,25.2484,26.5149,25.1237,NA,2.58%
2020-03-19,25.6774,25.8993,26.8981,25.4797,NA,-0.75%
2020-03-20,26.1164,25.6903,26.2467,25.3201,NA,1.71%
2020-03-23,27.1649,26.1218,27.2169,26.0961,NA,4.01%
2020-03-24,26.7809,27.1942,27.3528,26.7229,NA,-1.41%
2020-03-25,26.0369,26.8026,26.8792,25.9643,NA,-2.78%
2020-03-26,25.296,26.0578,26.4727,25.3009,NA,-2.85%
2020-03-27,25.9573,25.3061,26.2078,25.1999,NA,2.61%
2020-03-30,26.281,25.9433,27.1129,25.9177,NA,1.25%
2020-03-31,26.1542,26.3011,26.636,25.6453,NA,-0.48%
2020-04-01,26.5291,26.1644,26.9266,26.0383,NA,1.43%
2020-04-02,26.2943,26.5767,26.6912,25.8874,NA,-0.89%
2020-04-03,26.9778,26.3046,27.0984,26.2506,NA,2.60%
2020-04-06,26.5746,26.9986,27.8899,26.5453,NA,-1.49%
2020-04-07,26.4548,26.5849,26.7035,25.9925,NA,-0.45%
2020-04-08,26.0598,26.4776,26.9086,26.0154,NA,-1.49%
2020-04-09,25.744,26.0728,26.164,25.4937,NA,-1.21%
2020-04-10,25.509,25.7621,25.9929,25.5219,NA,-0.91%
2020-04-13,25.737,25.5692,26.0631,25.4405,NA,0.89%
2020-04-14,25.67,25.7949,26.0139,25.6005,NA,-0.26%
2020-04-15,26.1484,25.6851,26.3598,25.6572,NA,1.86%
2020-04-16,26.0051,26.1836,26.5949,26.0152,NA,-0.55%
2020-04-17,25.7351,26.0364,26.1555,25.6658,NA,-1.04%
2020-04-20,26.1101,25.7834,26.3354,25.7526,NA,1.46%
2020-04-21,26.481,26.1199,26.6406,26.0023,NA,1.42%
2020-04-22,26.4782,26.484,26.7407,26.284300000000002,NA,-0.01%
2020-04-23,26.7245,26.5077,26.8316,26.265,NA,0.93%
2020-04-24,26.9948,26.7493,27.3036,26.5065,NA,1.01%
2020-04-27,26.7191,26.9753,27.1483,26.7139,NA,-1.02%
2020-04-28,26.2564,26.7419,26.9608,26.2225,NA,-1.73%
2020-04-29,25.8103,26.2854,26.358,25.8153,NA,-1.70%
2020-04-30,26.4574,25.8118,26.5065,25.7043,NA,2.51%
2020-05-01,26.9733,26.4825,27.3713,26.4015,NA,1.95%
2020-05-04,26.2398,26.9853,27.2706,26.226,NA,-2.72%
2020-05-05,25.9888,26.2532,26.3391,25.7826,NA,-0.96%
2020-05-06,26.2866,26.0109,26.3871,25.8488,NA,1.15%
2020-05-07,26.0328,26.3214,26.5004,25.8216,NA,-0.97%
2020-05-08,25.6052,26.0677,26.1426,25.5618,NA,-1.64%
2020-05-11,25.849,25.6454,25.9647,25.5184,NA,0.95%
2020-05-12,26.4154,25.8666,26.4975,25.7818,NA,2.19%
2020-05-13,26.1757,26.4659,26.4887,26.0962,NA,-0.91%
2020-05-14,25.7783,26.1871,26.3177,25.6387,NA,-1.52%
2020-05-15,25.8783,25.7926,26.0933,25.6896,NA,0.39%
2020-05-18,25.909300000000002,25.8888,25.976,25.4555,NA,0.12%
2020-05-19,25.862,25.9282,25.9864,25.625,NA,-0.18%
2020-05-20,25.4568,25.8792,25.9468,25.3248,NA,-1.57%
2020-05-21,25.0342,25.4719,25.5787,24.9948,NA,-1.66%
2020-05-22,24.768,25.0359,25.2742,24.7269,NA,-1.06%
2020-05-25,24.56,24.7841,24.7841,24.5346,NA,-0.84%
2020-05-26,24.3602,24.5777,24.6166,24.2392,NA,-0.81%
2020-05-27,24.5235,24.3818,24.7334,24.3314,NA,0.67%
2020-05-28,24.6085,24.5445,24.6685,24.4482,NA,0.35%
2020-05-29,24.6015,24.6124,24.7651,24.5126,NA,-0.03%
2020-06-01,24.5215,24.6015,24.7497,24.4239,NA,-0.33%
2020-06-02,24.328,24.5382,24.6131,24.1314,NA,-0.79%
2020-06-03,24.4385,24.3401,24.4956,24.0917,NA,0.45%
2020-06-04,24.8553,24.4572,24.9051,24.3789,NA,1.71%
2020-06-05,24.3558,24.8745,24.9145,24.286,NA,-2.01%
2020-06-08,24.2688,24.3775,24.5667,24.2591,NA,-0.36%
2020-06-09,24.83,24.2872,24.8703,24.2609,NA,2.31%
2020-06-10,24.8492,24.8584,25.0497,24.6465,NA,0.08%
2020-06-11,25.6858,24.879,25.754,24.8589,NA,3.37%
2020-06-12,25.0052,25.7201,25.8904,24.9793,NA,-2.65%
2020-06-15,25.1506,24.9886,25.5652,24.9564,NA,0.58%
2020-06-16,25.125,25.163,25.2213,24.6898,NA,-0.10%
2020-06-17,25.073,25.1447,25.3053,24.8948,NA,-0.21%
2020-06-18,25.4754,25.0898,25.5844,24.969,NA,1.60%
2020-06-19,25.2922,25.497,25.5213,25.208,NA,-0.72%
2020-06-22,25.3147,25.3232,25.3766,25.0723,NA,0.09%
2020-06-23,25.3347,25.335,25.4942,25.1746,NA,0.08%
2020-06-24,25.6244,25.346800000000002,25.6716,25.2472,NA,1.14%
2020-06-25,25.3989,25.6344,25.8039,25.3988,NA,-0.88%
2020-06-26,25.8535,25.4272,25.8874,25.3759,NA,1.79%
2020-06-29,25.9189,25.885,26.1364,25.7857,NA,0.25%
2020-06-30,25.8188,25.9368,26.0332,25.7642,NA,-0.39%
2020-07-01,25.4993,25.8333,25.9151,25.4466,NA,-1.24%
2020-07-02,25.2462,25.5133,25.5954,25.1928,NA,-0.99%
2020-07-03,25.186,25.2642,25.3798,25.1495,NA,-0.24%
2020-07-06,25.2439,25.173,25.3433,25.0272,NA,0.23%
2020-07-07,25.7418,25.26,25.8056,25.2059,NA,1.97%
2020-07-08,25.6658,25.7689,25.945,25.5884,NA,-0.30%
2020-07-09,25.5289,25.6987,25.8463,25.4612,NA,-0.53%
2020-07-10,25.3567,25.5543,25.7713,25.3401,NA,-0.67%
2020-07-13,25.8138,25.3262,25.833,25.3206,NA,1.80%
2020-07-14,25.576,25.8167,25.9085,25.5519,NA,-0.92%
2020-07-15,25.4694,25.5907,25.6141,25.4245,NA,-0.42%
2020-07-16,25.5115,25.4774,25.5951,25.4557,NA,0.17%
2020-07-17,25.7542,25.5272,25.8741,25.4735,NA,0.95%
2020-07-20,25.725,25.7244,25.9504,25.7087,NA,-0.11%
2020-07-21,25.7341,25.7466,25.7887,25.508,NA,0.04%
2020-07-22,25.8637,25.7511,25.9394,25.6759,NA,0.50%
2020-07-23,26.0737,25.8821,26.1556,25.7743,NA,0.81%
2020-07-24,25.9406,26.1071,26.2719,25.877,NA,-0.51%
2020-07-27,25.7511,25.9716,26.0574,25.7543,NA,-0.73%
2020-07-28,25.6829,25.7622,25.9261,25.6677,NA,-0.26%
2020-07-29,25.892,25.7128,25.9641,25.5959,NA,0.81%
2020-07-30,26.0659,25.9129,26.208,25.8652,NA,0.67%
2020-07-31,26.229,26.0926,26.3376,26.0532,NA,0.63%
2020-08-03,26.6088,26.2437,26.6996,26.1889,NA,1.45%
2020-08-04,26.7257,26.6345,26.9346,26.5612,NA,0.44%
2020-08-05,26.5183,26.7522,26.7793,26.4795,NA,-0.78%
2020-08-06,26.562,26.5415,26.781,26.4371,NA,0.16%
2020-08-07,26.3507,26.5992,26.6884,26.3225,NA,-0.80%
2020-08-10,26.3438,26.364,26.5361,26.2914,NA,-0.03%
2020-08-11,26.2789,26.3759,26.4253,26.2113,NA,-0.25%
2020-08-12,26.3233,26.2976,26.4631,26.2073,NA,0.17%
2020-08-13,26.1423,26.3458,26.4961,26.1528,NA,-0.69%
2020-08-14,26.0197,26.1968,26.2689,25.9688,NA,-0.47%
2020-08-17,26.31,26.0136,26.3651,25.9641,NA,1.12%
2020-08-18,26.4245,26.3341,26.5236,26.1968,NA,0.44%
2020-08-19,26.1849,26.4379,26.4883,26.1177,NA,-0.91%
2020-08-20,26.1776,26.2094,26.3955,26.1809,NA,-0.03%
2020-08-21,25.9016,26.1845,26.243,25.8715,NA,-1.05%
2020-08-24,25.9066,25.8929,26.0019,25.8839,NA,0.02%
2020-08-25,25.8965,25.9336,26.0459,25.8299,NA,-0.04%
2020-08-26,25.9422,25.9198,25.9888,25.8141,NA,0.18%
2020-08-27,26.1644,25.9596,26.2397,25.8293,NA,0.86%
2020-08-28,25.8918,26.1851,26.2516,25.8526,NA,-1.04%
2020-08-31,26.1142,25.892,26.2622,25.8842,NA,0.86%
2020-09-01,25.9519,26.1308,26.2221,25.8703,NA,-0.62%
2020-09-02,25.7329,25.9592,26.0382,25.6891,NA,-0.84%
2020-09-03,25.6353,25.7562,25.8206,25.5112,NA,-0.38%
2020-09-04,25.5253,25.6646,25.7563,25.3851,NA,-0.43%
2020-09-07,25.5478,25.5279,25.614,25.4861,NA,0.09%
2020-09-08,25.6224,25.5536,25.8086,25.4947,NA,0.29%
2020-09-09,25.1996,25.652,25.8408,25.1898,NA,-1.65%
2020-09-10,25.3223,25.2171,25.4101,25.2052,NA,0.49%
2020-09-11,25.1899,25.3321,25.382,25.1432,NA,-0.52%
2020-09-14,25.0064,25.1896,25.2228,24.973,NA,-0.73%
2020-09-15,25.0439,25.0299,25.0942,24.9005,NA,0.15%
2020-09-16,24.7255,25.0693,25.079,24.7318,NA,-1.27%
2020-09-17,24.7022,24.7474,24.9051,24.694,NA,-0.09%
2020-09-18,25.0083,24.7231,25.0466,24.673,NA,1.24%
2020-09-21,25.1221,25.036,25.419,24.9632,NA,0.46%
2020-09-22,25.4289,25.1424,25.5135,25.0315,NA,1.22%
2020-09-23,26.0942,25.4543,26.1681,25.3604,NA,2.62%
2020-09-24,25.85,26.1003,26.4276,25.629,NA,-0.94%
2020-09-25,25.9801,25.8752,26.2111,25.6656,NA,0.50%
2020-09-28,26.1227,26.0067,26.4112,25.8444,NA,0.55%
2020-09-29,26.3772,26.1516,26.4266,25.9611,NA,0.97%
2020-09-30,25.8956,26.4118,26.458,25.8103,NA,-1.83%
2020-10-01,25.6355,25.9088,25.9625,25.5877,NA,-1.00%
2020-10-02,25.3143,25.6483,25.8736,25.2753,NA,-1.25%
2020-10-05,25.1913,25.3007,25.351,25.1091,NA,-0.49%
2020-10-06,25.4831,25.2135,25.5635,25.057,NA,1.16%
2020-10-07,25.2299,25.5039,25.5129,25.1563,NA,-0.99%
2020-10-08,25.1292,25.2612,25.2978,25.1178,NA,-0.40%
2020-10-09,24.9955,25.1396,25.1786,24.9743,NA,-0.53%
2020-10-12,25.0743,24.986,25.1371,24.9627,NA,0.32%
2020-10-13,25.0699,25.0896,25.2297,24.9368,NA,-0.02%
2020-10-14,25.0577,25.0895,25.1984,24.9762,NA,-0.05%
2020-10-15,24.9032,25.0692,25.2355,24.8846,NA,-0.62%
2020-10-16,24.7543,24.914,25.0338,24.7125,NA,-0.60%
2020-10-19,24.9298,24.7588,25.0665,24.6453,NA,0.71%
2020-10-20,24.9651,24.9519,25.0825,24.8839,NA,0.14%
2020-10-21,25.0192,24.9699,25.0882,24.8889,NA,0.22%
2020-10-22,24.7543,25.0352,25.1334,24.7467,NA,-1.06%
2020-10-23,24.7474,24.7705,24.8321,24.6913,NA,-0.03%
2020-10-26,24.6943,24.7613,24.9615,24.6996,NA,-0.21%
2020-10-27,24.8037,24.7213,24.8479,24.6189,NA,0.44%
2020-10-28,24.9945,24.8172,25.0553,24.7484,NA,0.77%
2020-10-29,24.9629,25.0062,25.1802,24.8333,NA,-0.13%
2020-10-30,24.6579,24.9701,25.1015,24.6513,NA,-1.22%
2020-11-02,24.8775,24.7008,25.0146,24.6658,NA,0.89%
2020-11-03,24.7102,24.8846,24.9643,24.574,NA,-0.67%
2020-11-04,24.5022,24.7479,25.5439,24.4669,NA,-0.84%
2020-11-05,24.4606,24.5569,24.6713,24.3911,NA,-0.17%
2020-11-06,24.3898,24.4907,24.7754,24.367,NA,-0.29%
2020-11-09,24.0106,24.4616,24.4823,23.8201,NA,-1.55%
2020-11-10,23.9978,24.0249,24.2246,23.9237,NA,-0.05%
2020-11-11,24.1005,24.0103,24.2376,23.866,NA,0.43%
2020-11-12,24.3552,24.1022,24.4245,24.0825,NA,1.06%
2020-11-13,24.1275,24.3762,24.43,24.0842,NA,-0.93%
2020-11-16,23.9976,24.1252,24.1596,23.8563,NA,-0.54%
2020-11-17,24.0861,24.0151,24.2861,24.0035,NA,0.37%
2020-11-18,24.133,24.1056,24.1544,23.9524,NA,0.19%
2020-11-19,23.9585,24.1455,24.1856,23.8637,NA,-0.72%
2020-11-20,23.8117,23.9809,24.0972,23.7652,NA,-0.61%
2020-11-23,23.8718,23.8431,23.9398,23.7229,NA,0.25%
2020-11-24,23.7744,23.8892,24.5354,23.7341,NA,-0.41%
2020-11-25,23.7533,23.8067,23.9567,23.7673,NA,-0.09%
2020-11-26,23.8562,23.7855,23.9181,23.7701,NA,0.43%
2020-11-27,23.9557,23.8683,24.0422,23.804,NA,0.42%
2020-11-30,24.054,23.9688,24.1383,23.9582,NA,0.41%
2020-12-01,24.1629,24.0777,24.232,23.9979,NA,0.45%
2020-12-02,24.1775,24.1756,24.3064,24.1353,NA,0.06%
2020-12-03,24.1371,24.195,24.2815,24.0933,NA,-0.17%
2020-12-04,23.9587,24.1601,24.217,23.9251,NA,-0.74%
2020-12-07,24.0409,23.9811,24.1375,23.9507,NA,0.34%
2020-12-08,23.9176,24.0777,24.1281,23.8327,NA,-0.51%
2020-12-09,23.986,23.944,24.1367,23.8694,NA,0.29%
2020-12-10,24.2659,24.0007,24.3267,23.9597,NA,1.17%
2020-12-11,24.3854,24.2911,24.492,24.2506,NA,0.49%
2020-12-14,24.5789,24.4251,24.6028,24.2891,NA,0.79%
2020-12-15,24.1659,24.5807,24.6224,24.1699,NA,-1.68%
2020-12-16,24.1793,24.1891,24.3838,24.1488,NA,0.06%
2020-12-17,24.2793,24.2132,24.3509,24.1364,NA,0.41%
2020-12-18,24.431,24.3139,24.5126,24.2408,NA,0.62%
2020-12-21,24.4098,24.4198,25.0844,24.3552,NA,-0.09%
2020-12-22,24.4814,24.4293,24.6341,24.371,NA,0.29%
2020-12-23,24.4298,24.4957,24.5857,24.3967,NA,-0.21%
2020-12-24,24.1958,24.4529,24.4907,24.1584,NA,-0.96%
2020-12-25,24.2324,24.2351,24.2836,24.1782,NA,0.15%
2020-12-28,24.4312,24.2601,24.6024,24.2192,NA,0.82%
2020-12-29,24.3593,24.4536,24.5819,24.3246,NA,-0.29%
2020-12-30,24.4548,24.3815,24.6453,24.3037,NA,0.39%
2020-12-31,24.2685,24.4828,24.4935,24.2498,NA,-0.76%
2021-01-01,24.1223,24.2958,24.3158,24.119,NA,-0.60%
2021-01-04,24.4384,24.3305,24.4917,24.2317,NA,1.31%
2021-01-05,24.442,24.464,24.6752,24.2974,NA,0.01%
2021-01-06,24.2001,24.4672,24.5553,24.1043,NA,-0.99%
2021-01-07,24.5393,24.2185,24.6572,24.1323,NA,1.40%
2021-01-08,24.4444,24.5625,24.6091,24.3807,NA,-0.39%
2021-01-11,24.3691,24.457,24.6397,24.3296,NA,-0.31%
2021-01-12,24.1329,24.3922,24.4323,24.1328,NA,-0.97%
2021-01-13,24.1185,24.1659,24.2323,24.0019,NA,-0.06%
2021-01-14,23.9547,24.1366,24.1704,23.8848,NA,-0.68%
2021-01-15,23.8806,23.9664,24.0867,23.8253,NA,-0.31%
2021-01-18,23.7545,23.9223,24.1005,23.7314,NA,-0.53%
2021-01-19,23.8276,23.7772,23.8981,23.7534,NA,0.31%
2021-01-20,23.7093,23.8494,23.885,23.6461,NA,-0.50%
2021-01-21,23.9762,23.7295,24.0523,23.7024,NA,1.13%
2021-01-22,24.289,23.999,24.3622,23.9815,NA,1.30%
2021-01-25,24.3999,24.3001,24.5348,24.1681,NA,0.46%
2021-01-26,24.271,24.4165,24.5825,24.2528,NA,-0.53%
2021-01-27,24.559,24.3039,24.6138,24.2515,NA,1.19%
2021-01-28,24.5227,24.5751,24.7491,24.4263,NA,-0.15%
2021-01-29,24.9826,24.5459,25.0049,24.3965,NA,1.88%
2021-02-01,24.5582,24.9999,25.0123,24.4911,NA,-1.70%
2021-02-02,24.2205,24.5764,24.6024,24.1678,NA,-1.38%
2021-02-03,24.2766,24.2448,24.3549,24.1296,NA,0.23%
2021-02-04,24.3678,24.3046,24.5586,24.2124,NA,0.38%
2021-02-05,24.1767,24.4006,24.4314,24.145,NA,-0.78%
2021-02-08,24.2177,24.1936,24.3637,24.1724,NA,0.17%
2021-02-09,24.3249,24.229,24.4065,24.1913,NA,0.44%
2021-02-10,24.2574,24.3568,24.4335,24.25,NA,-0.28%
2021-02-11,24.199,24.2893,24.3111,24.1469,NA,-0.24%
2021-02-12,24.1524,24.2157,24.3227,24.1275,NA,-0.19%
2021-02-15,24.1954,24.1726,24.2376,24.1332,NA,0.18%
2021-02-16,24.39,24.2146,24.5166,24.1952,NA,0.80%
2021-02-17,24.3232,24.4005,24.5448,24.2528,NA,-0.27%
2021-02-18,24.5253,24.3522,24.7306,24.298,NA,0.83%
2021-02-19,24.749,24.5548,24.8636,24.535,NA,0.91%
2021-02-22,25.1758,24.7623,25.2935,24.748,NA,1.72%
2021-02-23,24.9055,25.2013,25.263,24.8977,NA,-1.07%
2021-02-24,24.7586,24.9245,24.9508,24.739,NA,-0.59%
2021-02-25,25.3699,24.788,25.6525,24.7724,NA,2.47%
2021-02-26,25.1719,25.3895,25.5378,25.1665,NA,-0.78%
2021-03-01,24.8759,25.1901,25.2034,24.7918,NA,-1.18%
2021-03-02,24.8985,24.8902,25.0235,24.8057,NA,0.09%
2021-03-03,25.2518,24.9214,25.3421,24.8363,NA,1.42%
2021-03-04,25.2698,25.2682,25.3342,24.9774,NA,0.07%
2021-03-05,25.3844,25.2842,25.51,25.2067,NA,0.45%
2021-03-08,25.4731,25.4142,25.681,25.302,NA,0.35%
2021-03-09,25.2095,25.4881,25.5518,25.1472,NA,-1.03%
2021-03-10,24.8899,25.2244,25.2705,24.8799,NA,-1.27%
2021-03-11,24.6846,24.9102,24.9428,24.6693,NA,-0.82%
2021-03-12,24.7705,24.6946,24.9486,24.6787,NA,0.35%
2021-03-15,24.6087,24.7801,24.8494,24.6121,NA,-0.65%
2021-03-16,24.5393,24.6316,24.7276,24.4258,NA,-0.28%
2021-03-17,24.4207,24.5443,24.764,24.3298,NA,-0.48%
2021-03-18,24.3912,24.4371,24.5408,24.2731,NA,-0.12%
2021-03-19,24.394,24.4095,24.4706,24.1364,NA,0.01%
2021-03-22,24.5283,24.4007,24.7917,24.3535,NA,0.55%
2021-03-23,24.6806,24.5492,24.7946,24.3839,NA,0.62%
2021-03-24,24.7119,24.7076,24.7802,24.4464,NA,0.13%
2021-03-25,24.3221,24.7341,24.7422,24.2369,NA,-1.58%
2021-03-26,24.2679,24.3316,24.4251,24.2034,NA,-0.22%
2021-03-29,24.2392,24.2901,24.4921,24.2106,NA,-0.12%
2021-03-30,24.0957,24.2441,24.2964,24.0763,NA,-0.59%
2021-03-31,23.9509,24.1203,24.1598,23.9255,NA,-0.60%
2021-04-01,23.8738,23.976,24.0341,23.8354,NA,-0.32%
2021-04-02,23.8816,23.9038,23.95,23.8657,NA,0.03%
2021-04-05,23.9763,23.8919,24.0759,23.805,NA,0.40%
2021-04-06,23.9467,23.9966,24.0725,23.8526,NA,-0.12%
2021-04-07,23.9838,23.9424,24.0415,23.9247,NA,0.15%
2021-04-08,23.9264,23.9797,24.0187,23.8776,NA,-0.24%
2021-04-09,23.9758,23.9492,24.0591,23.9116,NA,0.21%
2021-04-12,23.9704,23.9753,24.0322,23.9006,NA,-0.02%
2021-04-13,23.9947,23.9893,24.0743,23.9184,NA,0.10%
2021-04-14,24.0291,23.9974,24.0846,23.9527,NA,0.14%
2021-04-15,23.851,24.0474,24.0795,23.8132,NA,-0.74%
2021-04-16,23.8641,23.8652,23.9622,23.8227,NA,0.05%
2021-04-19,23.841,23.8866,23.9215,23.7838,NA,-0.10%
2021-04-20,24.0179,23.8516,24.0544,23.8436,NA,0.74%
2021-04-21,23.9152,24.0409,24.0653,23.8337,NA,-0.43%
2021-04-22,23.9267,23.9298,24.0574,23.8538,NA,0.05%
2021-04-23,23.9742,23.9491,24.0266,23.8911,NA,0.20%
2021-04-26,23.9768,23.9965,24.0646,23.9256,NA,0.01%
2021-04-27,24.2264,23.989,24.2703,23.9787,NA,1.04%
2021-04-28,24.126,24.2486,24.2577,24.0671,NA,-0.41%
2021-04-29,24.2865,24.1502,24.4176,24.0634,NA,0.67%
2021-04-30,24.3076,24.303,24.3846,24.1903,NA,0.09%
2021-05-03,24.3162,24.3393,24.4906,24.295,NA,0.04%
2021-05-04,24.2422,24.3416,24.4455,24.2363,NA,-0.30%
2021-05-05,24.3029,24.2698,24.3598,24.1899,NA,0.25%
2021-05-06,24.198,24.327,24.4617,24.2026,NA,-0.43%
2021-05-07,24.2044,24.2304,24.3074,24.1148,NA,0.03%
2021-05-10,24.1634,24.2302,24.2694,24.139,NA,-0.17%
2021-05-11,24.2301,24.1768,24.3075,24.1241,NA,0.28%
2021-05-12,24.3303,24.256,24.3761,24.1356,NA,0.41%
2021-05-13,24.0654,24.3448,24.3964,24.0511,NA,-1.09%
2021-05-14,24.1064,24.0833,24.1506,23.9659,NA,0.17%
2021-05-17,24.0213,24.1161,24.2316,24.0172,NA,-0.35%
2021-05-18,24.2347,24.0435,24.2959,24.0268,NA,0.89%
2021-05-19,24.243,24.246,24.3639,24.18,NA,0.03%
2021-05-20,24.2822,24.255,24.3641,24.2177,NA,0.16%
2021-05-21,24.2752,24.2936,24.3711,24.2087,NA,-0.03%
2021-05-24,24.2408,24.2768,24.4146,24.2367,NA,-0.14%
2021-05-25,24.3966,24.2577,24.4167,24.243,NA,0.64%
2021-05-26,24.2179,24.4048,24.4177,24.2137,NA,-0.73%
2021-05-27,24.3121,24.2262,24.4307,24.1903,NA,0.39%
2021-05-28,24.2662,24.3195,24.462,24.2467,NA,-0.19%
2021-05-31,24.3841,24.2889,24.4074,24.2516,NA,0.49%
